,hash,x,y,food_100m,food_250m,food_500m,food_750m,food_1km
2230,120310101013003.0,55.896585503626554,37.54577636718729,0.0,0.0,2.0,12.0,27.0
2231,120310101013010.0,55.90275796758725,37.55676269531228,0.0,4.0,6.0,15.0,19.0
2232,120310101013011.0,55.90275796758725,37.56774902343727,1.0,2.0,5.0,15.0,26.0
2233,120310101013012.0,55.896585503626554,37.55676269531228,0.0,1.0,7.0,13.0,30.0
2234,120310101013013.0,55.896585503626554,37.56774902343727,0.0,2.0,10.0,20.0,31.0
2235,120310101013020.0,55.89041205334245,37.53479003906227,0.0,6.0,12.0,24.0,30.0
2236,120310101013021.0,55.89041205334245,37.54577636718729,0.0,1.0,9.0,23.0,33.0
2237,120310101013022.0,55.88423761664735,37.53479003906227,0.0,2.0,9.0,22.0,40.0
2238,120310101013023.0,55.88423761664735,37.54577636718729,1.0,2.0,4.0,17.0,41.0
2239,120310101013030.0,55.89041205334245,37.55676269531228,0.0,5.0,11.0,16.0,29.0
2240,120310101013031.0,55.89041205334245,37.56774902343727,1.0,1.0,5.0,16.0,39.0
2241,120310101013032.0,55.88423761664735,37.55676269531228,1.0,6.0,12.0,22.0,30.0
2242,120310101013033.0,55.88423761664735,37.56774902343727,1.0,2.0,6.0,13.0,30.0
2243,120310101013100.0,55.90275796758725,37.57873535156229,0.0,0.0,10.0,25.0,47.0
2244,120310101013101.0,55.90275796758725,37.58972167968727,0.0,3.0,12.0,28.0,39.0
2245,120310101013102.0,55.896585503626554,37.57873535156229,0.0,4.0,19.0,40.0,60.0
2246,120310101013103.0,55.896585503626554,37.58972167968727,3.0,14.0,28.0,44.0,76.0
2247,120310101013111.0,55.90275796758725,37.61169433593728,0.0,1.0,2.0,5.0,15.0
2248,120310101013112.0,55.896585503626554,37.60070800781229,0.0,2.0,7.0,22.0,55.0
2249,120310101013113.0,55.896585503626554,37.61169433593728,0.0,5.0,17.0,29.0,39.0
2250,120310101013120.0,55.89041205334245,37.57873535156229,0.0,2.0,8.0,34.0,55.0
2251,120310101013121.0,55.89041205334245,37.58972167968727,0.0,6.0,31.0,46.0,86.0
2252,120310101013122.0,55.88423761664735,37.57873535156229,0.0,0.0,3.0,19.0,39.0
2253,120310101013123.0,55.88423761664735,37.58972167968727,0.0,2.0,23.0,44.0,80.0
2254,120310101013130.0,55.89041205334245,37.60070800781229,1.0,4.0,17.0,49.0,95.0
2255,120310101013131.0,55.89041205334245,37.61169433593728,1.0,5.0,14.0,38.0,73.0
2256,120310101013132.0,55.88423761664735,37.60070800781229,3.0,16.0,37.0,51.0,81.0
2257,120310101013133.0,55.88423761664735,37.61169433593728,0.0,4.0,22.0,39.0,56.0
2258,120310101013200.0,55.87806219345366,37.53479003906227,0.0,2.0,8.0,24.0,41.0
2259,120310101013201.0,55.87806219345366,37.54577636718729,0.0,3.0,8.0,21.0,48.0
2260,120310101013202.0,55.87188578367384,37.53479003906227,7.0,11.0,13.0,24.0,38.0
2261,120310101013203.0,55.87188578367384,37.54577636718729,0.0,4.0,10.0,26.0,57.0
2262,120310101013210.0,55.87806219345366,37.55676269531228,1.0,3.0,12.0,23.0,34.0
2263,120310101013211.0,55.87806219345366,37.56774902343727,0.0,0.0,3.0,15.0,33.0
2264,120310101013212.0,55.87188578367384,37.55676269531228,0.0,2.0,8.0,23.0,31.0
2265,120310101013213.0,55.87188578367384,37.56774902343727,0.0,2.0,3.0,13.0,26.0
2266,120310101013220.0,55.86570838722038,37.53479003906227,0.0,3.0,8.0,35.0,46.0
2267,120310101013221.0,55.86570838722038,37.54577636718729,1.0,19.0,28.0,36.0,59.0
2268,120310101013222.0,55.85953000400579,37.53479003906227,0.0,0.0,1.0,8.0,38.0
2269,120310101013223.0,55.85953000400579,37.54577636718729,0.0,1.0,22.0,32.0,52.0
2270,120310101013230.0,55.86570838722038,37.55676269531228,1.0,3.0,7.0,39.0,71.0
2271,120310101013231.0,55.86570838722038,37.56774902343727,0.0,3.0,15.0,21.0,40.0
2272,120310101013232.0,55.85953000400579,37.55676269531228,2.0,4.0,27.0,40.0,65.0
2273,120310101013233.0,55.85953000400579,37.56774902343727,1.0,5.0,16.0,39.0,53.0
2274,120310101013300.0,55.87806219345366,37.57873535156229,0.0,3.0,7.0,20.0,30.0
2275,120310101013301.0,55.87806219345366,37.58972167968727,1.0,8.0,16.0,26.0,41.0
2276,120310101013302.0,55.87188578367384,37.57873535156229,0.0,0.0,6.0,17.0,44.0
2277,120310101013303.0,55.87188578367384,37.58972167968727,1.0,6.0,15.0,26.0,47.0
2278,120310101013310.0,55.87806219345366,37.60070800781229,0.0,1.0,4.0,25.0,66.0
2279,120310101013311.0,55.87806219345366,37.61169433593728,0.0,1.0,6.0,22.0,39.0
2280,120310101013312.0,55.87188578367384,37.60070800781229,0.0,2.0,7.0,27.0,61.0
2281,120310101013313.0,55.87188578367384,37.61169433593728,0.0,3.0,10.0,15.0,39.0
2282,120310101013321.0,55.86570838722038,37.58972167968727,0.0,5.0,14.0,37.0,70.0
2283,120310101013323.0,55.85953000400579,37.58972167968727,0.0,5.0,24.0,38.0,80.0
2284,120310101013330.0,55.86570838722038,37.60070800781229,0.0,10.0,35.0,54.0,71.0
2285,120310101013331.0,55.86570838722038,37.61169433593728,2.0,3.0,20.0,44.0,68.0
2286,120310101013332.0,55.85953000400579,37.60070800781229,0.0,5.0,23.0,49.0,86.0
2287,120310101013333.0,55.85953000400579,37.61169433593728,0.0,2.0,13.0,48.0,64.0
2288,120310101020021.0,55.84098893292092,37.28210449218729,0.0,0.0,0.0,0.0,0.0
2289,120310101020022.0,55.83480660178764,37.27111816406227,0.0,0.0,0.0,0.0,0.0
2290,120310101020023.0,55.83480660178764,37.28210449218729,0.0,0.0,0.0,0.0,0.0
2291,120310101020030.0,55.84098893292092,37.29309082031227,0.0,0.0,0.0,0.0,0.0
2292,120310101020031.0,55.84098893292092,37.30407714843729,0.0,0.0,0.0,0.0,0.0
2293,120310101020032.0,55.83480660178764,37.29309082031227,0.0,0.0,0.0,0.0,0.0
2294,120310101020033.0,55.83480660178764,37.30407714843729,0.0,0.0,0.0,0.0,0.0
2295,120310101020111.0,55.853350633942625,37.34802246093727,2.0,16.0,29.0,40.0,52.0
2296,120310101020112.0,55.847170276943466,37.33703613281228,0.0,0.0,2.0,4.0,20.0
2297,120310101020113.0,55.847170276943466,37.34802246093727,1.0,5.0,15.0,53.0,73.0
2298,120310101020122.0,55.83480660178764,37.31506347656228,0.0,0.0,0.0,0.0,0.0
2299,120310101020123.0,55.83480660178764,37.32604980468727,0.0,0.0,0.0,0.0,0.0
2300,120310101020130.0,55.84098893292092,37.33703613281228,0.0,0.0,0.0,1.0,6.0
2301,120310101020131.0,55.84098893292092,37.34802246093727,0.0,1.0,3.0,14.0,40.0
2302,120310101020133.0,55.83480660178764,37.34802246093727,1.0,1.0,8.0,12.0,16.0
2303,120310101020200.0,55.82862328345628,37.27111816406227,0.0,0.0,0.0,0.0,0.0
2304,120310101020201.0,55.82862328345628,37.28210449218729,0.0,0.0,0.0,0.0,0.0
2305,120310101020202.0,55.82243897783958,37.27111816406227,0.0,0.0,0.0,0.0,0.0
2306,120310101020210.0,55.82862328345628,37.29309082031227,0.0,0.0,0.0,0.0,0.0
2307,120310101020211.0,55.82862328345628,37.30407714843729,0.0,0.0,0.0,0.0,0.0
2308,120310101020213.0,55.82243897783958,37.30407714843729,0.0,0.0,0.0,0.0,0.0
2309,120310101020223.0,55.81006740440107,37.28210449218729,0.0,0.0,0.0,0.0,0.0
2310,120310101020230.0,55.81625368485024,37.29309082031227,0.0,0.0,0.0,0.0,0.0
2311,120310101020231.0,55.81625368485024,37.30407714843729,0.0,0.0,0.0,0.0,0.0
2312,120310101020232.0,55.81006740440107,37.29309082031227,0.0,0.0,0.0,0.0,0.0
2313,120310101020233.0,55.81006740440107,37.30407714843729,0.0,0.0,0.0,0.0,2.0
2314,120310101020300.0,55.82862328345628,37.31506347656228,0.0,0.0,0.0,0.0,0.0
2315,120310101020301.0,55.82862328345628,37.32604980468727,0.0,0.0,0.0,0.0,0.0
2316,120310101020302.0,55.82243897783958,37.31506347656228,0.0,0.0,0.0,0.0,0.0
2317,120310101020303.0,55.82243897783958,37.32604980468727,0.0,0.0,0.0,0.0,0.0
2318,120310101020310.0,55.82862328345628,37.33703613281228,0.0,0.0,0.0,1.0,4.0
2319,120310101020311.0,55.82862328345628,37.34802246093727,1.0,2.0,5.0,9.0,13.0
2320,120310101020312.0,55.82243897783958,37.33703613281228,0.0,0.0,0.0,0.0,1.0
2321,120310101020313.0,55.82243897783958,37.34802246093727,0.0,0.0,1.0,4.0,5.0
2322,120310101020320.0,55.81625368485024,37.31506347656228,0.0,0.0,0.0,0.0,0.0
2323,120310101020321.0,55.81625368485024,37.32604980468727,0.0,0.0,0.0,0.0,0.0
2324,120310101020322.0,55.81006740440107,37.31506347656228,0.0,0.0,0.0,0.0,0.0
2325,120310101020323.0,55.81006740440107,37.32604980468727,0.0,0.0,0.0,0.0,0.0
2326,120310101020330.0,55.81625368485024,37.33703613281228,0.0,0.0,0.0,0.0,0.0
2327,120310101020331.0,55.81625368485024,37.34802246093727,0.0,0.0,0.0,0.0,0.0
2328,120310101020332.0,55.81006740440107,37.33703613281228,0.0,0.0,0.0,0.0,0.0
2329,120310101020333.0,55.81006740440107,37.34802246093727,0.0,0.0,0.0,0.0,0.0
2330,120310101021000.0,55.853350633942625,37.35900878906229,0.0,2.0,18.0,41.0,81.0
2331,120310101021002.0,55.847170276943466,37.35900878906229,3.0,21.0,35.0,63.0,94.0
2332,120310101021003.0,55.847170276943466,37.36999511718728,6.0,11.0,22.0,46.0,86.0
2333,120310101021010.0,55.853350633942625,37.38098144531227,0.0,0.0,0.0,0.0,12.0
2334,120310101021011.0,55.853350633942625,37.39196777343729,0.0,0.0,0.0,0.0,3.0
2335,120310101021012.0,55.847170276943466,37.38098144531227,0.0,1.0,28.0,43.0,57.0
2336,120310101021020.0,55.84098893292092,37.35900878906229,0.0,1.0,9.0,37.0,62.0
2337,120310101021021.0,55.84098893292092,37.36999511718728,0.0,6.0,14.0,37.0,93.0
2338,120310101021022.0,55.83480660178764,37.35900878906229,0.0,2.0,7.0,12.0,23.0
2339,120310101021030.0,55.84098893292092,37.38098144531227,0.0,5.0,37.0,55.0,65.0
2340,120310101021031.0,55.84098893292092,37.39196777343729,0.0,1.0,3.0,41.0,54.0
2341,120310101021032.0,55.83480660178764,37.38098144531227,0.0,0.0,12.0,18.0,31.0
2342,120310101021033.0,55.83480660178764,37.39196777343729,0.0,1.0,9.0,16.0,29.0
2343,120310101021100.0,55.853350633942625,37.40295410156228,0.0,0.0,4.0,9.0,12.0
2344,120310101021101.0,55.853350633942625,37.41394042968728,1.0,3.0,10.0,20.0,30.0
2345,120310101021102.0,55.847170276943466,37.40295410156228,1.0,3.0,4.0,6.0,11.0
2346,120310101021103.0,55.847170276943466,37.41394042968728,0.0,0.0,4.0,19.0,29.0
2347,120310101021110.0,55.853350633942625,37.42492675781228,0.0,1.0,14.0,32.0,52.0
2348,120310101021111.0,55.853350633942625,37.43591308593729,0.0,2.0,26.0,70.0,99.0
2349,120310101021112.0,55.847170276943466,37.42492675781228,0.0,4.0,13.0,24.0,57.0
2350,120310101021113.0,55.847170276943466,37.43591308593729,0.0,9.0,31.0,82.0,100.0
2351,120310101021120.0,55.84098893292092,37.40295410156228,0.0,1.0,3.0,8.0,19.0
2352,120310101021121.0,55.84098893292092,37.41394042968728,0.0,1.0,5.0,11.0,22.0
2353,120310101021122.0,55.83480660178764,37.40295410156228,0.0,3.0,6.0,14.0,21.0
2354,120310101021123.0,55.83480660178764,37.41394042968728,0.0,6.0,8.0,13.0,22.0
2355,120310101021130.0,55.84098893292092,37.42492675781228,0.0,1.0,4.0,9.0,31.0
2356,120310101021131.0,55.84098893292092,37.43591308593729,0.0,3.0,9.0,26.0,51.0
2357,120310101021132.0,55.83480660178764,37.42492675781228,0.0,2.0,4.0,10.0,20.0
2358,120310101021133.0,55.83480660178764,37.43591308593729,0.0,0.0,1.0,12.0,38.0
2359,120310101021200.0,55.82862328345628,37.35900878906229,0.0,1.0,6.0,12.0,20.0
2360,120310101021201.0,55.82862328345628,37.36999511718728,1.0,3.0,4.0,5.0,5.0
2361,120310101021202.0,55.82243897783958,37.35900878906229,0.0,0.0,1.0,4.0,8.0
2362,120310101021203.0,55.82243897783958,37.36999511718728,0.0,0.0,0.0,2.0,4.0
2363,120310101021210.0,55.82862328345628,37.38098144531227,0.0,0.0,0.0,4.0,15.0
2364,120310101021211.0,55.82862328345628,37.39196777343729,0.0,0.0,2.0,2.0,12.0
2365,120310101021212.0,55.82243897783958,37.38098144531227,0.0,0.0,0.0,0.0,0.0
2366,120310101021220.0,55.81625368485024,37.35900878906229,0.0,0.0,0.0,0.0,0.0
2367,120310101021221.0,55.81625368485024,37.36999511718728,0.0,0.0,0.0,0.0,0.0
2368,120310101021222.0,55.81006740440107,37.35900878906229,0.0,0.0,0.0,0.0,0.0
2369,120310101021223.0,55.81006740440107,37.36999511718728,0.0,0.0,0.0,0.0,0.0
2370,120310101021230.0,55.81625368485024,37.38098144531227,0.0,0.0,0.0,1.0,2.0
2371,120310101021231.0,55.81625368485024,37.39196777343729,0.0,1.0,4.0,9.0,9.0
2372,120310101021232.0,55.81006740440107,37.38098144531227,0.0,0.0,0.0,1.0,7.0
2373,120310101021233.0,55.81006740440107,37.39196777343729,0.0,1.0,4.0,19.0,27.0
2374,120310101021303.0,55.82243897783958,37.41394042968728,0.0,0.0,0.0,2.0,4.0
2375,120310101021310.0,55.82862328345628,37.42492675781228,0.0,2.0,5.0,18.0,25.0
2376,120310101021311.0,55.82862328345628,37.43591308593729,3.0,13.0,19.0,38.0,48.0
2377,120310101021312.0,55.82243897783958,37.42492675781228,0.0,0.0,0.0,3.0,18.0
2378,120310101021313.0,55.82243897783958,37.43591308593729,0.0,1.0,10.0,29.0,41.0
2379,120310101021320.0,55.81625368485024,37.40295410156228,1.0,2.0,4.0,10.0,18.0
2380,120310101021321.0,55.81625368485024,37.41394042968728,0.0,0.0,0.0,2.0,9.0
2381,120310101021322.0,55.81006740440107,37.40295410156228,4.0,5.0,12.0,24.0,39.0
2382,120310101021323.0,55.81006740440107,37.41394042968728,0.0,1.0,10.0,22.0,29.0
2383,120310101021331.0,55.81625368485024,37.43591308593729,0.0,0.0,0.0,1.0,6.0
2384,120310101021332.0,55.81006740440107,37.42492675781228,0.0,0.0,0.0,6.0,14.0
2385,120310101022002.0,55.797691880774344,37.27111816406227,0.0,0.0,0.0,0.0,0.0
2386,120310101022011.0,55.803880136404814,37.30407714843729,0.0,0.0,2.0,2.0,2.0
2387,120310101022012.0,55.797691880774344,37.29309082031227,0.0,0.0,0.0,2.0,2.0
2388,120310101022020.0,55.79150263742251,37.27111816406227,0.0,0.0,0.0,0.0,0.0
2389,120310101022030.0,55.79150263742251,37.29309082031227,0.0,0.0,0.0,0.0,0.0
2390,120310101022031.0,55.79150263742251,37.30407714843729,0.0,0.0,0.0,0.0,0.0
2391,120310101022032.0,55.78531240626222,37.29309082031227,0.0,0.0,0.0,0.0,0.0
2392,120310101022033.0,55.78531240626222,37.30407714843729,0.0,0.0,0.0,0.0,0.0
2393,120310101022100.0,55.803880136404814,37.31506347656228,0.0,0.0,0.0,0.0,2.0
2394,120310101022101.0,55.803880136404814,37.32604980468727,0.0,0.0,0.0,0.0,0.0
2395,120310101022110.0,55.803880136404814,37.33703613281228,0.0,0.0,0.0,0.0,0.0
2396,120310101022133.0,55.78531240626222,37.34802246093727,0.0,0.0,0.0,0.0,1.0
2397,120310101022211.0,55.77912118720638,37.30407714843729,0.0,0.0,0.0,0.0,0.0
2398,120310101022300.0,55.77912118720638,37.31506347656228,0.0,0.0,0.0,0.0,0.0
2399,120310101022301.0,55.77912118720638,37.32604980468727,0.0,0.0,0.0,0.0,0.0
2400,120310101022312.0,55.77292898016796,37.33703613281228,0.0,0.0,0.0,0.0,0.0
2401,120310101022313.0,55.77292898016796,37.34802246093727,0.0,0.0,0.0,0.0,0.0
2402,120310101022331.0,55.76673578505992,37.34802246093727,0.0,0.0,0.0,0.0,0.0
2403,120310101023010.0,55.803880136404814,37.38098144531227,0.0,0.0,0.0,5.0,8.0
2404,120310101023011.0,55.803880136404814,37.39196777343729,3.0,6.0,11.0,17.0,29.0
2405,120310101023012.0,55.797691880774344,37.38098144531227,0.0,0.0,0.0,1.0,10.0
2406,120310101023013.0,55.797691880774344,37.39196777343729,0.0,0.0,4.0,15.0,26.0
2407,120310101023020.0,55.79150263742251,37.35900878906229,0.0,0.0,0.0,1.0,1.0
2408,120310101023022.0,55.78531240626222,37.35900878906229,0.0,0.0,1.0,1.0,1.0
2409,120310101023031.0,55.79150263742251,37.39196777343729,0.0,2.0,6.0,8.0,12.0
2410,120310101023033.0,55.78531240626222,37.39196777343729,0.0,0.0,2.0,3.0,8.0
2411,120310101023100.0,55.803880136404814,37.40295410156228,0.0,4.0,11.0,38.0,48.0
2412,120310101023101.0,55.803880136404814,37.41394042968728,0.0,6.0,17.0,22.0,34.0
2413,120310101023102.0,55.797691880774344,37.40295410156228,0.0,3.0,9.0,15.0,25.0
2414,120310101023103.0,55.797691880774344,37.41394042968728,0.0,0.0,2.0,3.0,19.0
2415,120310101023110.0,55.803880136404814,37.42492675781228,1.0,1.0,4.0,10.0,14.0
2416,120310101023120.0,55.79150263742251,37.40295410156228,0.0,0.0,0.0,5.0,13.0
2417,120310101023121.0,55.79150263742251,37.41394042968728,0.0,0.0,0.0,0.0,2.0
2418,120310101023203.0,55.77292898016796,37.36999511718728,0.0,0.0,1.0,3.0,15.0
2419,120310101023211.0,55.77912118720638,37.39196777343729,0.0,0.0,1.0,2.0,2.0
2420,120310101023212.0,55.77292898016796,37.38098144531227,0.0,0.0,0.0,15.0,16.0
2421,120310101023213.0,55.77292898016796,37.39196777343729,0.0,0.0,0.0,2.0,16.0
2422,120310101023230.0,55.76673578505992,37.38098144531227,12.0,13.0,13.0,15.0,15.0
2423,120310101023231.0,55.76673578505992,37.39196777343729,0.0,0.0,0.0,12.0,16.0
2424,120310101023232.0,55.760541601795325,37.38098144531227,0.0,0.0,0.0,13.0,15.0
2425,120310101023302.0,55.77292898016796,37.40295410156228,0.0,0.0,2.0,4.0,6.0
2426,120310101023303.0,55.77292898016796,37.41394042968728,0.0,1.0,1.0,8.0,11.0
2427,120310101023311.0,55.77912118720638,37.43591308593729,0.0,1.0,1.0,1.0,3.0
2428,120310101023320.0,55.76673578505992,37.40295410156228,0.0,0.0,7.0,13.0,23.0
2429,120310101023321.0,55.76673578505992,37.41394042968728,0.0,1.0,6.0,18.0,27.0
2430,120310101023322.0,55.760541601795325,37.40295410156228,0.0,2.0,23.0,32.0,37.0
2431,120310101023323.0,55.760541601795325,37.41394042968728,0.0,2.0,19.0,32.0,38.0
2432,120310101023332.0,55.760541601795325,37.42492675781228,0.0,0.0,1.0,3.0,13.0
2433,120310101030000.0,55.853350633942625,37.44689941406229,0.0,1.0,37.0,63.0,83.0
2434,120310101030002.0,55.847170276943466,37.44689941406229,0.0,2.0,47.0,82.0,95.0
2435,120310101030003.0,55.847170276943466,37.45788574218727,0.0,1.0,14.0,17.0,55.0
2436,120310101030010.0,55.853350633942625,37.46887207031229,0.0,1.0,11.0,27.0,31.0
2437,120310101030011.0,55.853350633942625,37.47985839843728,0.0,10.0,21.0,29.0,53.0
2438,120310101030013.0,55.847170276943466,37.47985839843728,0.0,3.0,8.0,16.0,60.0
2439,120310101030020.0,55.84098893292092,37.44689941406229,0.0,3.0,8.0,36.0,60.0
2440,120310101030021.0,55.84098893292092,37.45788574218727,1.0,3.0,8.0,16.0,33.0
2441,120310101030022.0,55.83480660178764,37.44689941406229,3.0,3.0,11.0,18.0,47.0
2442,120310101030023.0,55.83480660178764,37.45788574218727,0.0,2.0,10.0,17.0,22.0
2443,120310101030030.0,55.84098893292092,37.46887207031229,0.0,0.0,0.0,8.0,21.0
2444,120310101030031.0,55.84098893292092,37.47985839843728,0.0,2.0,23.0,39.0,73.0
2445,120310101030032.0,55.83480660178764,37.46887207031229,0.0,0.0,0.0,3.0,10.0
2446,120310101030033.0,55.83480660178764,37.47985839843728,1.0,1.0,4.0,24.0,62.0
2447,120310101030100.0,55.853350633942625,37.49084472656227,0.0,2.0,11.0,20.0,52.0
2448,120310101030101.0,55.853350633942625,37.50183105468728,0.0,2.0,10.0,26.0,34.0
2449,120310101030102.0,55.847170276943466,37.49084472656227,0.0,0.0,9.0,27.0,72.0
2450,120310101030103.0,55.847170276943466,37.50183105468728,0.0,3.0,5.0,14.0,37.0
2451,120310101030110.0,55.853350633942625,37.51281738281227,0.0,5.0,10.0,17.0,24.0
2452,120310101030111.0,55.853350633942625,37.52380371093729,0.0,0.0,5.0,10.0,22.0
2453,120310101030112.0,55.847170276943466,37.51281738281227,0.0,0.0,3.0,16.0,23.0
2454,120310101030113.0,55.847170276943466,37.52380371093729,0.0,0.0,4.0,8.0,20.0
2455,120310101030120.0,55.84098893292092,37.49084472656227,0.0,28.0,48.0,64.0,76.0
2456,120310101030121.0,55.84098893292092,37.50183105468728,0.0,0.0,5.0,30.0,63.0
2457,120310101030122.0,55.83480660178764,37.49084472656227,11.0,12.0,17.0,53.0,70.0
2458,120310101030123.0,55.83480660178764,37.50183105468728,0.0,2.0,5.0,18.0,44.0
2459,120310101030130.0,55.84098893292092,37.51281738281227,0.0,0.0,4.0,7.0,21.0
2460,120310101030131.0,55.84098893292092,37.52380371093729,0.0,0.0,6.0,13.0,35.0
2461,120310101030132.0,55.83480660178764,37.51281738281227,0.0,0.0,3.0,12.0,23.0
2462,120310101030133.0,55.83480660178764,37.52380371093729,1.0,5.0,10.0,25.0,48.0
2463,120310101030200.0,55.82862328345628,37.44689941406229,0.0,18.0,26.0,45.0,52.0
2464,120310101030201.0,55.82862328345628,37.45788574218727,0.0,0.0,4.0,12.0,35.0
2465,120310101030202.0,55.82243897783958,37.44689941406229,0.0,1.0,12.0,28.0,42.0
2466,120310101030203.0,55.82243897783958,37.45788574218727,0.0,0.0,1.0,5.0,24.0
2467,120310101030210.0,55.82862328345628,37.46887207031229,0.0,0.0,0.0,0.0,6.0
2468,120310101030211.0,55.82862328345628,37.47985839843728,0.0,0.0,1.0,6.0,13.0
2469,120310101030212.0,55.82243897783958,37.46887207031229,0.0,0.0,2.0,2.0,3.0
2470,120310101030213.0,55.82243897783958,37.47985839843728,0.0,0.0,0.0,0.0,4.0
2471,120310101030220.0,55.81625368485024,37.44689941406229,0.0,0.0,0.0,1.0,10.0
2472,120310101030221.0,55.81625368485024,37.45788574218727,0.0,0.0,2.0,11.0,38.0
2473,120310101030222.0,55.81006740440107,37.44689941406229,0.0,1.0,3.0,5.0,13.0
2474,120310101030223.0,55.81006740440107,37.45788574218727,1.0,8.0,36.0,41.0,44.0
2475,120310101030230.0,55.81625368485024,37.46887207031229,0.0,0.0,2.0,5.0,40.0
2476,120310101030232.0,55.81006740440107,37.46887207031229,0.0,0.0,28.0,41.0,48.0
2477,120310101030233.0,55.81006740440107,37.47985839843728,1.0,4.0,5.0,6.0,37.0
2478,120310101030300.0,55.82862328345628,37.49084472656227,0.0,1.0,3.0,52.0,88.0
2479,120310101030301.0,55.82862328345628,37.50183105468728,0.0,0.0,0.0,67.0,101.0
2480,120310101030302.0,55.82243897783958,37.49084472656227,0.0,0.0,55.0,78.0,87.0
2481,120310101030303.0,55.82243897783958,37.50183105468728,2.0,16.0,75.0,89.0,101.0
2482,120310101030310.0,55.82862328345628,37.51281738281227,0.0,3.0,12.0,20.0,45.0
2483,120310101030311.0,55.82862328345628,37.52380371093729,0.0,5.0,13.0,30.0,40.0
2484,120310101030312.0,55.82243897783958,37.51281738281227,1.0,4.0,13.0,20.0,121.0
2485,120310101030313.0,55.82243897783958,37.52380371093729,2.0,4.0,12.0,25.0,33.0
2486,120310101030320.0,55.81625368485024,37.49084472656227,0.0,0.0,9.0,23.0,95.0
2487,120310101030321.0,55.81625368485024,37.50183105468728,2.0,8.0,16.0,37.0,116.0
2488,120310101030322.0,55.81006740440107,37.49084472656227,0.0,3.0,14.0,23.0,50.0
2489,120310101030323.0,55.81006740440107,37.50183105468728,0.0,4.0,27.0,49.0,90.0
2490,120310101030330.0,55.81625368485024,37.51281738281227,0.0,10.0,12.0,21.0,56.0
2491,120310101030331.0,55.81625368485024,37.52380371093729,0.0,1.0,2.0,18.0,43.0
2492,120310101030332.0,55.81006740440107,37.51281738281227,1.0,6.0,33.0,76.0,100.0
2493,120310101030333.0,55.81006740440107,37.52380371093729,0.0,2.0,14.0,50.0,96.0
